"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR058882022";"2022-08-12 23:03:21";"N";"11849437000110";"IPESPE INST DE PESQUISAS SOCIAIS POLITICAS E ECONOMICAS";"#NULO#";"Governador, Senador";"2022-08-13 00:00:00";"2022-08-15 00:00:00";1000;"5255 da 5a Região";"Joaquim André Harmes Figueiredo";"45000,00";"45000,00";"Pesquisa quantitativa, telefônica, através de entrevistas a pessoas às quais é aplicado um questionário estruturado. Essas pessoas constituem uma amostra representativa dos eleitores do estado do Paraná com acesso a telefone celular e/ou rede telefônica fixa (na residência ou no trabalho). As entrevistas serão realizadas por equipes de pesquisadores, com bastante experiência nesse tipo de trabalho, e especialmente treinados para esta pesquisa.";"Serão realizadas 1.000 entrevistas no estado do Paraná. Sendo 17% na capital, 15% na periferia e 68% no interior. No plano de amostragem utilizado para a estratificação são considerados os municípios, os sexos e as faixas etárias dos entrevistados. Inicialmente as unidades amostrais são os municípios e no estágio seguinte são os eleitores residentes nos municípios. Para a seleção dos entrevistados será utilizado o sistema de cotas amostrais segundo Sexo e Grupos de idade. O número de entrevistas foi estabelecido com base em uma amostragem aleatória simples com um nível estimado de 95,45 % de confiança e uma margem de erro estimada de 3,2 pontos percentuais sobre os resultados encontrados no total da amostra. A distribuição amostral esperada é masculino 47%, feminino 53%; 16 a 24 anos 14%, 25 a 44 anos 40% ,45 a 59 anos 26% e 60 anos e mais 21%; até ensino fundamental 37%, ensino médio 42% e ensino superior 21%; renda familiar de até 2 salários mínimos 31%, de mais de 2 a 5 salários mínimos 41% e de mais de 5 mínimos 28%. Está prevista eventual ponderação para correção das variáveis demográficas e econômicas, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Fontes dos Dados: IBGE, PNAD 2015, e TSE.";"Após as entrevistas, os questionários serão submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores, para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área física de realização da pesquisa é o Estado do Paraná. Os municípios nos quais serão realizadas as entrevistas serão informados após a conclusão do levantamento de campo."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR003522022";"2022-07-18 21:20:45";"N";"11849437000110";"IPESPE INST DE PESQUISAS SOCIAIS POLITICAS E ECONOMICAS";"#NULO#";"Governador, Senador";"2022-07-19 00:00:00";"2022-07-21 00:00:00";1200;"5255 da 5a Região";"Joaquim André Harmes Figueiredo";"52800,00";"52800,00";"Pesquisa quantitativa, telefônica, através de entrevistas a pessoas às quais é aplicado um questionário estruturado. Essas pessoas constituem uma amostra representativa dos eleitores do estado do Paraná com acesso a telefone celular e/ou rede telefônica fixa (na residência ou no trabalho). As entrevistas serão realizadas por equipes de pesquisadores, com bastante experiência nesse tipo de trabalho, e especialmente treinados para esta pesquisa.";"Serão realizadas 1.200 entrevistas no estado do Paraná. Sendo 17% na capital, 15% na periferia e 68% no interior. No plano de amostragem utilizado para a estratificação são considerados os municípios, os sexos e as faixas etárias dos entrevistados. Inicialmente as unidades amostrais são os municípios e no estágio seguinte são os eleitores residentes nos municípios. Para a seleção dos entrevistados será utilizado o sistema de cotas amostrais segundo Sexo e Grupos de idade. O número de entrevistas foi estabelecido com base em uma amostragem aleatória simples com um nível estimado de 95,45 % de confiança e uma margem de erro estimada de 3,2 pontos percentuais sobre os resultados encontrados no total da amostra. A distribuição amostral esperada é masculino 47%, feminino 53%; 16 a 24 anos 14%, 25 a 44 anos 40% ,45 a 59 anos 26% e 60 anos e mais 21%; até ensino fundamental 37%, ensino médio 42% e ensino superior 21%; renda familiar de até 2 salários mínimos 31%, de mais de 2 a 5 salários mínimos 41% e de mais de 5 mínimos 28%. Está prevista eventual ponderação para correção das variáveis demográficas e econômicas, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Fontes dos Dados: IBGE, PNAD 2015, e TSE.";"Após as entrevistas, os questionários serão submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores, para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área física de realização da pesquisa é o Estado do Paraná. Os municípios nos quais serão realizadas as entrevistas serão informados após a conclusão do levantamento de campo."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR013382022";"2022-06-28 23:35:40";"N";"11849437000110";"IPESPE INST DE PESQUISAS SOCIAIS POLITICAS E ECONOMICAS";"#NULO#";"Governador, Senador";"2022-06-29 00:00:00";"2022-07-01 00:00:00";1000;"5255 da 5a Região";"Joaquim André Harmes Figueiredo";"48000,00";"48000,00";"Pesquisa quantitativa, telefônica, através de entrevistas a pessoas às quais é aplicado um questionário estruturado. Essas pessoas constituem uma amostra representativa dos eleitores do estado do Paraná com acesso a telefone celular e/ou rede telefônica fixa (na residência ou no trabalho). As entrevistas serão realizadas por equipes de pesquisadores, com bastante experiência nesse tipo de trabalho, e especialmente treinados para esta pesquisa.";"Serão realizadas 1000 entrevistas no estado do Paraná. Sendo 17% na capital, 15% na periferia e 68% no interior. No plano de amostragem utilizado para a estratificação são considerados os municípios, os sexos e as faixas etárias dos entrevistados. Inicialmente as unidades amostrais são os municípios e no estágio seguinte são os eleitores residentes nos municípios. Para a seleção dos entrevistados será utilizado o sistema de cotas amostrais segundo Sexo e Grupos de idade. O número de entrevistas foi estabelecido com base em uma amostragem aleatória simples com um nível estimado de 95,45 % de confiança e uma margem de erro estimada de 3,2 pontos percentuais sobre os resultados encontrados no total da amostra. A distribuição amostral esperada é masculino 47%, feminino 53%; 16 a 24 anos 14%, 25 a 44 anos 40% ,45 a 59 anos 26% e 60 anos e mais 21%; até ensino fundamental 37%, ensino médio 42% e ensino superior 21%; renda familiar de até 2 salários mínimos 31%, de mais de 2 a 5 salários mínimos 41% e de mais de 5 mínimos 28%. Está prevista eventual ponderação para correção das variáveis demográficas e econômicas, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Fontes dos Dados: IBGE, PNAD 2015, e TSE.";"Após as entrevistas, os questionários serão submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores, para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área física de realização da pesquisa é o Estado do Paraná. Os municípios nos quais serão realizadas as entrevistas serão informados após a conclusão do levantamento de campo."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR062642022";"2022-09-19 16:51:35";"N";"19812752000185";"IVANI MOTA DE ARAUJO";"BRASIL DADOS";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-09-20 00:00:00";"2022-09-23 00:00:00";1200;"6708";"LUIZ GONZAGA DE SOUZA DUTRA";"23500,00";"23500,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de 
questionário estruturado junto a uma amostra representativa do eleitorado (16 e +) e votante 
no Estado do Paraná";"Pesquisa quantitativa, que consiste na realização de entrevistas via Face-To-Face(presencial), 
com a aplicação de questionário estruturado junto a uma amostra representativa do 
eleitorado em estudo.
Representativo do eleitorado da área em estudo, elaborada em três estágios. 
No primeiro estágio faz-se um sorteio probabilístico dos (Mesorregião, Microrregião, 
Municípios), onde as entrevistas serão realizadas, pelo método PPT (Probabilidade 
Proporcional ao Tamanho),
O Segundo estágio o sorteio nos (Subdistritos ou Distritos ou Bairros) nos Municípios com PPT 
e tomando a população de Eleitores com 16 anos ou mais residente nos mesmos, como base 
para tal seleção. 
No Terceiro e último estágio, dentro dos Municípios e (Subdistritos ou Distritos ou Bairros) 
sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em 
função de variáveis significativas, a saber:
SEXO: Masculino (47,4%), Feminino (52,6%)
IDADE: 16-24 (12,9%); 25-34 (20,1%); 35-44 (19,6%); 45-59 (25,9%); 60 E+ (21,5%);
INSTRUÇÃO: AT FUNDAMENTAL INCOMPLETO/COMPLETO (38,9%); MÉDIO 
INCOMPLETO/COMPLETO (37,5%); SUPERIOR INCOMPLETO/COMPLETO (23,6%)
RENDA DOMICILIAR: ATÉ 2 SM (35,7%); ACIMA DE 2 ATÉ 5 SM (33,3%); ACIMA DE 5 SM (31%)
O erro máximo é de 2,83 pontos percentuais para mais ou menos em cada percentual, 
considerando um intervalo de confiança de 95%, caso ocorram diferenças superiores a 2,83
pontos percentuais entre o previsto na amostra e a coleta de dados realizada. 
FONTE DOS DADOS: 
IBGE (PNADC 2022-MICRODADOS) - Renda Domiciliar e Instrução
TSE 2022 ? Sexo e Faixa Etária.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores 
contratados pela Empresa, devidamente treinados para o trabalho. Após os trabalhos de 
campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) 
dos questionários aplicados pelos entrevistadores. para verificação das respostas e da 
adequação dos entrevistados aos parâmetros amostrais.
";"#NULO#"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR002692022";"2022-09-22 22:05:24";"S";"15293191000102";"W J MENDES PESQUISAS - EIRELI";"ALVORADA PESQUISA";"Governador, Senador";"2022-09-23 00:00:00";"2022-09-26 00:00:00";1500;"9063-A";"LINIANE GAZOLA";"50000,00";"50000,00";"A Alvorada Pesquisas realizará este trabalho tendo por base a metodologia de pesquisa quantitativa, não aleatória, por amostragem representativa do eleitorado, com entrevistas pessoais através de questionário padronizado e estruturado, com a apresentação de disco, para a coleta no Estado do Paraná. ";"Pesquisa junto a eleitores maiores de 16 anos de idade residentes no Estado do Paraná. O plano amostral é formado por variáveis representativas do eleitorado quanto a sexo, idade, grau de instrução e nível econômico. As entrevistas serão realizadas pelo método PPT (Probabilidade Proporcional ao Tamanho). As variáveis das amostras seguem os parâmetros encontrados nos bancos estatísticos atualizados e disponibilizados pelo TSE ago/2022 (Sexo, Idade e Grau de Instrução), IBGE Censo 2010 (Classe de Rendimento Mensal Domiciliar: https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304): SEXO Amostra Masculino: 47,40%; Feminino: 52,60%; Total da amostra 100%. IDADE Amostra 16-17 anos: 1,10%; 18-24 anos: 11,90%; 25-34 anos: 20,00%; 35-44 anos: 19,60%; 45-59 anos: 25,90%; mais de 60 anos: 21,50%. Total da amostra 100%. GRAU DE INSTRUÇÃO Amostra analfabeto: 2,40%; lê e escreve, fundamental incompleto e completo: 34,70%; médio incompleto e completo: 41,60%; superior incompleto e completo: 21,30%. Total da amostra 100%. NÍVEL ECONÔMICO DOMICILIAR Sem renda até 1 salário mínimo (0 até R$ 1.212,00) 14,2%; mais de 1 A 2 salários mínimos (R$ 1.212,01 a 2.424,00) 21,8%; mais de 2 a 5 salários mínimos (R$ 2.424,01 a 6.060,00) 39,3%; mais de 5 salários mínimos (+ R$ 6.060,01) 24,7%. Total da amostra: 100%. O intervalo de confiança projetado para esta pesquisa é de 95,0% e a margem de erro estimada em 2,5% para o total da amostra, considerando a variância máxima igual a p=0,50. Os dados da coleta em relação a grau de instrução e nível econômico têm ponderação igual a 1.";"A coleta de dados é feita por entrevistadores da Alvorada Pesquisas, devidamente treinados para pesquisa de opinião. A fiscalização de campo é realizada por supervisor, que acompanha o trabalho. Os questionários, após a conclusão da coleta, são criticados e revisados na totalidade pelos supervisores internos. O trabalho de controle, verificação e conferência é realizado por programação informatizada no Centro de Processamento de Dados da empresa. ";"A área de abrangência da coleta é formada pelo Estado do Paraná. A relação dos municípios e setores selecionados para aplicação da amostra será apresentada dentro do prazo estabelecido, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR080312022";"2022-05-13 21:47:30";"S";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador, Senador";"2022-05-14 00:00:00";"2022-05-17 00:00:00";1500;"7520-A";" Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná.";"A amostra desta pesquisa será de 1.500 entrevistas distribuída da seguinte forma: 
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 41% e Ensino superior completo e incompleto: 22%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem Rendimentos até 2 SM: 36%; Mais de 2 a 5 SM: 39% e Mais de 5 SM: 25%.
Está prevista eventual ponderação para correção das variáveis sexo, idade, escolaridade e nível econômico, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada. 
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de 2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. 
Fontes: Sexo, Idade, Grau de Instrução no TSE (Abril/2022) e Renda no IBGE (https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304)
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação do entrevistado às variáveis das cotas amostrais";"A relação das localidades encontra-se em anexo, conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR092982022";"2022-03-30 00:00:00";"S";"10175063000132";"IRG PESQUISA LTDA";"IRG CONSULTORIA";"Governador";"2022-03-31 00:00:00";"2022-04-03 00:00:00";1500;"7520-A";"Dinarte Orlandi";"18000,00";"18000,00";"Pesquisa quantitativa, com a realização de entrevistas telefônicas utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Paraná.";"A amostra desta pesquisa será de 1.500 entrevistas, distribuídas da seguinte forma: 
GÊNERO (SEXO): Homens: 47% e Mulheres: 53%.
FAIXA ETÁRIA (IDADE): Entre 16 e 24 anos: 12%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 27% e com 60 anos ou mais: 21%.
GRAU DE INSTRUÇÃO (ESCOLARIDADE): Analfabeto até ensino fundamental completo: 38%, Ensino médio completo e incompleto: 41% e Ensino superior completo e incompleto: 21%.
NIVEL ECONÔMICO (RENDA DOMICILIAR MENSAL): Sem rendimentos até 2 salários-mínimos: 36%; Mais de 2 a 5 salários-mínimos: 39% e Mais de 5 salários-mínimos: 25%.
Está prevista eventual ponderação para correção das variáveis gênero (sexo), faixa etária (idade), grau de instrução (escolaridade) e nível econômico (renda domiciliar mensal), com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3% (três) pontos percentuais entre o previsto na amostra e a coleta realizada. 
O intervalo de confiança de 95% (noventa e cinco por cento) para uma margem de erro de 2,5% (dois virgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. 
Fontes: Gênero (sexo), Faixa Etária (idade), Grau de Instrução (escolaridade) TSE (Fevereiro/2022) e Nível Econômico (renda domiciliar mensal) IBGE (https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304)
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pela IRG Pesquisa, com experiência e treinamento em pesquisa de opinião pública. No decorrer do trabalho, os questionários aplicados serão fiscalizados em cerca de 20% para verificação quanto ao cuidado na sua aplicação bem como a adequação do entrevistado às variáveis das cotas amostrais.";"A relação das localidades encontra-se em anexo, conforme §7º. do art. 2º. da Resolução-TSE nº. 23.600/2019"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR096962022";"2022-08-30 19:35:02";"S";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Governador, Senador";"2022-08-29 00:00:00";"2022-09-03 00:00:00";1350;"7520 - A";"Dinarte Orlandi";"33750,00";"33750,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1.350 entrevistas, distribuídas da seguinte forma: 
Sexo - masculino: 47%, feminino: 53%;
Idade - 16 a 24 anos: 13%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 26%, mais de 59 anos: 21% ; 
Grau de Instrução ¿ De analfabeto até ensino fundamental completo: 37%, Ensino médio completo e incompleto: 42%, Ensino Superior completo e incompleto: 21%; 
Nível Econômico -  Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. 
Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/JULHO 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).
";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades selecionadas para aplicação da amostra será apresentada até o dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR026442022";"2022-02-25 00:00:00";"S";"00481961000165";"RADAR INTELIGENCIA - EIRELI";"RADAR ESTATISTICA";"Presidente, Governador";"2022-02-25 00:00:00";"2022-03-03 00:00:00";1350;"8159 A";"Jose Mario Lima";"5000,00";"5000,00";"Pesquisa quantitativa que consiste na realização de entrevistas pessoais, com aplicação de questionários estruturados e padronizados junto a uma amostra representativa de eleitorado em estudo (Estado do Paraná).";"A amostra desta pesquisa será de 1.350 entrevistas, distribuídas da seguinte forma: 
Sexo - masculino: 47%, feminino: 53%;
Idade - 16 a 24 anos: 12%, 25 a 34 anos: 20%, 35 a 44 anos: 20%, 45 a 59 anos: 27%, mais de 59 anos: 21% ; 
Grau de Instrução ¿ De analfabeto até ensino fundamental completo: 38%, Ensino médio completo e incompleto: 41%, Ensino Superior completo e incompleto: 21%; 
Nível Econômico -  Sem rendimento até 2 salários mínimos: 36%, de 2 a 5 salários mínimos: 39%, mais de 5 salários mínimos: 25%. 
Está prevista ponderação das variáveis sexo, faixa etária, grau de instrução e nível econômico, caso ocorram diferenças superior a margem de erro de 2.7 % entre os resultados obtidos em campo e os percentuais previstos para a amostra. O intervalo de confiança é de 95%, e a margem de erro é de 2,7 pontos percentuais para mais ou para menos. Fontes: Sexo, Idade, Grau de Instrução (TSE/Janeiro 2022) e nível econômico (IBGE - https://cidades.ibge.gov.br/brasil/pr/pesquisa/23/24304).
";"Todas as entrevistas serão conferidas individualmente, criticadas por um profissional responsável pelo controle de qualidade da empresa e posteriormente tabuladas em um software especifico para este fim. Todo o trabalho de coleta de dados (entrevistas) será devidamente coordenado e fiscalizado por um profissional treinado com esse objetivo. Utilizaremos grades de cotas de sexo, idade, grau de instrução e nível econômico proporcionalmente, de acordo com o perfil do eleitor do universo pesquisado. Serão checados 20% dos questionários, por telefone, solicitado junto ao respondente no momento da entrevista, com sua plena concordância.";"A relação das localidades encontra-se em anexo, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR002492022";"2022-09-25 22:49:07";"S";"19259002000128";"NERVERA SERVICOS DE INFORMATICA LTDA";"NERVERA";"Governador, Senador, Deputado Federal";"2022-09-26 00:00:00";"2022-09-29 00:00:00";1600;"11.037";"Gabrielle Alves Palermo Cavalcante";"35000,00";"35000,00";"Pesquisa quantitativa com coleta aleatória via questionário estruturado web e pós-estratificação da amostra de acordo com as características do eleitorado do Paraná. 
";"Amostra aleatória pós-estratificada via algoritmo iterativo utilizando-se quotas amostrais proporcionais representativas, em função das características do eleitorado do PR: SEXO: Masculino - 47%; Feminino - 53%. FAIXA ETÁRIA: Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26%; 60 anos ou mais: 21%. ESCOLARIDADE: Ensino Fundamental completo ou incompleto e eleitores sem educação formal: 37%; Ensino Médio completo ou incompleto: 36%; Ensino Superior completo ou incompleto: 27%. NÍVEL ECONÔMICO: Renda familiar mensal até R$2000: 22%; Mais de R$2.000 a R$3.000: 18%; Mais de R$3.000 a R$5.000: 28%; Mais de R$5.000 a R$10.000: 22%; Mais de R$10.000: 10%. OBS.: devido ao arredondamento, a soma dos percentuais pode variar de 99% a 101%. Na agregação final, para cada variável de ponderação serão admissíveis desvios de até até 2,5 pontos percentuais em relação as quotas estipuladas. O nível de confiança estimado é de 95% para uma margem de erro de +/- 2,5 pontos percentuais. FONTE DOS DADOS: PNADC 2021 para as cotas de escolaridade e nível econômico | TSE 2022 para as cotas de sexo e faixa etária.";"Coleta feita com a utilização de questionário eletrônico com procedimentos específicos para o armazenamento seguro dos dados. São checados manualmente no mínimo 15% dos questionários para detectar possíveis anomalias. Pesquisadores especializados realizam internamente uma verificação exaustiva da consistência dos dados antes da divulgação dos resultados finais.
";"Conforme previsto no art. 2º, da Resolução 23.600, de 12 de dezembro de 2019, o registro da pesquisa é complementado com os dados relativos aos municípios e bairros abrangidos pela pesquisa.
"
"27/10/2022";"05:31:03";2022;9;"Eleições Gerais 2022";"PR";"PR";"PARANÁ";"PR088532022";"2022-09-03 22:44:41";"N";"19259002000128";"NERVERA SERVICOS DE INFORMATICA LTDA";"NERVERA";"Governador, Senador";"2022-09-04 00:00:00";"2022-09-08 00:00:00";1600;"11.037";"Gabrielle Alves Palermo Cavalcante";"25000,00";"25000,00";"Pesquisa quantitativa com coleta aleatória via questionário estruturado web e pós-estratificação da amostra de acordo com as características do eleitorado do Paraná.
";"Amostra aleatória pós-estratificada via algoritmo iterativo utilizando-se quotas amostrais proporcionais representativas, em função das características do eleitorado do PR: SEXO: Masculino - 47%; Feminino - 53%. FAIXA ETÁRIA: Entre 16 e 24 anos: 13%; Entre 25 e 34 anos: 20%; Entre 35 e 44 anos: 20%; Entre 45 e 59 anos: 26%; 60 anos ou mais: 21%. ESCOLARIDADE: Ensino Fundamental completo ou incompleto e eleitores sem educação formal: 37%; Ensino Médio completo ou incompleto: 36%; Ensino Superior completo ou incompleto: 27%. NÍVEL ECONÔMICO: Renda familiar mensal até R$2000: 27%; Mais de R$2.000 a R$3.000: 19%; Mais de R$3.000 a R$5.000: 26%; Mais de R$5.000 a R$10.000: 19%; Mais de R$10.000: 9%. OBS.: devido ao arredondamento, a soma dos percentuais pode variar de 99% a 101%. Na agregação final, para cada variável de ponderação serão admissíveis desvios de até 2.5 pontos percentuais em relação as quotas estipuladas. O nível de confiança estimado é de 95% para uma margem de erro de +/- 2.5 pontos percentuais. FONTE DOS DADOS: PNADC 2021 para as cotas de escolaridade e nível econômico | TSE 2022 para as cotas de sexo e faixa etária.
";"Coleta feita com a utilização de questionário eletrônico com procedimentos específicos para o armazenamento seguro dos dados. São checados manualmente no mínimo 15% dos questionários para detectar possíveis anomalias. Pesquisadores especializados realizam internamente uma verificação exaustiva da consistência dos dados antes da divulgação dos resultados finais.
";"Conforme previsto no art. 2º, da Resolução 23.600, de 12 de dezembro de 2019, o registro da pesquisa é complementado com os dados relativos aos municípios e bairros abrangidos pela pesquisa.
"
